H:\Workspace\AICity21\track4\data\samples\train\imgs\11_17772.jpg,460.39342880249023,211.39640152454376,521.1237907409668,260.538021326065,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_17772.jpg,418.7331199645996,200.4373577237129,466.2793159484863,250.862883925438,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_17772.jpg,400.4907131195069,281.9905424118042,442.64445304870605,317.8324681520462,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_17772.jpg,303.8963794708252,275.9412813186645,336.8279457092285,297.9775017499924,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_17772.jpg,552.0,279.0,587.0,303.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_17772.jpg,495.0,260.0,535.0,281.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_17772.jpg,251.0,224.0,291.0,254.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_17772.jpg,216.0,236.0,242.0,255.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_8886.jpg,428.72815132141113,319.7730576992035,480.9665203094482,362.9805189371109,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_8886.jpg,542.8854465484618,224.62248861789703,619.5828914642334,291.1247712373733,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_8886.jpg,647.8321552276611,299.76212859153753,704.1131496429442,335.0871926546097,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_8886.jpg,389.5997047424317,285.4635840654373,427.4581909179688,312.50133931636816,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_8886.jpg,609.9120140075684,285.42844235897064,666.0171508789062,317.28034257888794,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_8886.jpg,754.0622711181641,309.6073293685913,797.678279876709,343.8291198015213,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_8886.jpg,281.0,288.0,312.0,316.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_8886.jpg,208.0,257.0,238.0,281.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_8886.jpg,249.0,219.0,313.0,286.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\11_8886.jpg,349.0,266.0,378.0,291.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_0.jpg,410.886287689209,299.3339520692825,459.99908447265625,338.1798338890076,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_0.jpg,490.86222648620605,303.40237438678736,538.2227420806885,336.4605051279068,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_0.jpg,387.6208066940308,330.02434313297266,438.297700881958,365.4338401556015,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_0.jpg,693.1279182434082,271.0606163740158,736.3987922668457,303.3358544111252,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_0.jpg,562.9380226135254,296.3631093502045,615.8860206604004,329.1275697946548,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_0.jpg,547.0,348.0,592.0,379.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_17830.jpg,407.5671672821045,380.2692610025406,464.5946979522705,409.6810853481293,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_17830.jpg,385.9652280807495,326.9014233350754,439.38589096069336,368.3936858177185,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_17830.jpg,540.2821063995361,250.32221972942352,578.1447887420653,281.989980340004,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_17830.jpg,709.0,294.0,750.0,326.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_17830.jpg,610.0,240.0,645.0,264.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_17830.jpg,677.0,230.0,702.0,251.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_17830.jpg,210.0,224.0,263.0,289.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_17830.jpg,370.0,190.0,418.0,240.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_8915.jpg,471.223258972168,321.06413662433624,524.7323036193849,365.0414651632309,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_8915.jpg,414.129638671875,316.6443461179733,457.3005676269531,346.48261189460754,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_8915.jpg,523.450231552124,346.8924844264984,577.9148578643799,394.08576786518097,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_8915.jpg,585.695743560791,181.69737070798877,623.2986450195312,230.53409099578855,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_8915.jpg,578.8558006286621,288.9376276731491,616.6025161743164,321.2886476516724,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_8915.jpg,518.149471282959,279.5798653364181,554.7351837158203,305.64626276493067,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_8915.jpg,560.7305526733398,331.7491459846497,598.5232353210448,367.851921916008,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_8915.jpg,558.282470703125,229.46686327457428,592.6166534423827,262.0839142799377,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_8915.jpg,291.0,211.0,362.0,273.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_8915.jpg,63.0,240.0,113.0,277.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_8915.jpg,353.0,184.0,391.0,226.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_8915.jpg,480.0,265.0,510.0,291.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_8915.jpg,507.0,245.0,536.0,266.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\12_8915.jpg,590.0,267.0,623.0,292.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_0.jpg,320.118260383606,368.5282897949219,379.4151544570923,409.6385145187378,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_0.jpg,394.60697174072266,259.53855991363525,465.4604911804199,352.32955157756805,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_0.jpg,233.13038349151608,364.7486746311188,289.44637775421137,404.1011053323746,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_0.jpg,316.37556552886963,316.8103772401809,356.68632984161377,349.4484937191009,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_0.jpg,165.7473087310791,176.44553065299988,208.90333652496335,221.3347351551056,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_0.jpg,440.7515525817871,292.5837874412537,508.6606025695801,396.6953694820404,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_0.jpg,415.6183242797852,384.64327931404114,467.6640510559082,409.4055724143982,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_0.jpg,500.44565200805664,306.104229092598,527.7397155761719,343.27816724777216,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_0.jpg,276.0,217.0,297.0,237.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_0.jpg,638.0,203.0,663.0,225.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_17706.jpg,364.0367984771729,297.378870844841,414.8411750793457,342.9468137025833,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_17706.jpg,434.7592353820801,150.04046052694318,476.9828796386719,208.44200551509857,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_17706.jpg,279.41749095916754,197.9291734099388,337.0719194412232,268.64813089370733,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_17706.jpg,250.36911964416504,327.32561647892004,295.75657844543457,361.9734573364258,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_17706.jpg,117.87780523300172,368.8695162534714,177.15052366256714,404.2393749952316,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_17706.jpg,376.0,201.0,409.0,227.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_26559.jpg,564.1151428222656,335.6532722711563,629.4967651367188,392.0654863119125,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_26559.jpg,524.8296737670898,311.50930702686315,590.0404930114746,364.9146324396133,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_26559.jpg,603.8080215454103,374.89595234394073,674.7332572937013,409.7452837228775,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_26559.jpg,467.983341217041,377.9868829250336,533.292293548584,408.9989745616913,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_26559.jpg,708.2409858703612,354.9960446357727,782.4338912963867,408.75454664230347,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_26559.jpg,609.5731735229492,293.9788985252381,675.0153541564941,352.2191655635834,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_26559.jpg,379.50689792633057,256.8609476089477,436.93814277648926,307.9960650205612,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_26559.jpg,676.005220413208,327.9729276895523,743.461275100708,387.1358233690262,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_26559.jpg,538.9175415039061,157.9412716627121,593.8557624816896,196.90769344568253,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_26559.jpg,413.3056163787842,301.40919446945185,476.4291286468506,352.7532559633255,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_26559.jpg,664.0,192.0,698.0,219.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_26559.jpg,569.0,263.0,613.0,304.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_26559.jpg,424.0,329.0,497.0,389.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_8853.jpg,247.66592979431152,364.1117250919342,294.4446086883545,399.5320969820023,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_8853.jpg,470.53008079528814,315.7214486598968,522.4883556365967,357.4200403690338,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_8853.jpg,153.468918800354,288.3834248781204,192.84417629241943,317.8788512945175,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_8853.jpg,456.9612979888916,269.6250605583191,493.8622951507568,300.2251780033112,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_8853.jpg,636.0,241.0,660.0,260.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_8853.jpg,602.0,196.0,623.0,211.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_8853.jpg,273.0,244.0,300.0,267.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_8853.jpg,273.0,201.0,296.0,217.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\14_8853.jpg,288.0,231.0,315.0,252.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\15_17696.jpg,381.0,157.0,425.0,194.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\15_26544.jpg,383.0,123.0,416.0,150.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\16_0.jpg,299.3735551834106,204.484421312809,337.97953128814703,242.35045313835144,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\16_0.jpg,227.0,155.0,253.0,179.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\16_0.jpg,323.0,155.0,347.0,173.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\16_0.jpg,316.0,136.0,337.0,156.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\16_17876.jpg,311.3306045532226,222.24991023540497,347.4579811096192,254.61481094360352,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\16_17876.jpg,288.0,122.0,299.0,136.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\17_0.jpg,510.6262683868408,288.9643383026123,547.619104385376,324.8797488212585,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\17_0.jpg,538.7960433959961,237.75954842567444,570.6583976745604,264.56790506839747,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\17_0.jpg,585.0,320.0,638.0,363.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\17_0.jpg,275.0,203.0,313.0,238.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\17_0.jpg,492.0,173.0,513.0,194.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\17_17842.jpg,525.77805519104,324.99211430549616,566.8481349945067,361.172553896904,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\17_17842.jpg,467.7660465240479,320.5597627162933,503.97963523864746,358.4442818164825,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\17_17842.jpg,478.0,227.0,511.0,259.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\17_17842.jpg,441.0,145.0,463.0,165.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\17_8921.jpg,463.0,142.0,481.0,156.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\17_8921.jpg,154.0,293.0,259.0,404.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\18_0.jpg,352.18052864074707,194.82427656650543,394.29960250854487,228.4057205915451,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\18_17854.jpg,264.2916679382324,59.0116922557354,326.59277915954584,97.85824611783028,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\18_17854.jpg,20.43205797672272,128.33377301692963,67.92093515396118,152.75024533271792,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\18_17854.jpg,157.0,119.0,201.0,148.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\18_8927.jpg,459.9141120910645,66.33347779512404,491.1155700683594,102.4144795536995,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_0.jpg,362.1291399002075,354.54773128032684,386.2251996994018,379.2012512683869,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_0.jpg,298.23756217956543,384.2825758457184,329.45165634155273,407.97844767570496,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_0.jpg,408.0,350.0,435.0,366.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_0.jpg,502.0,335.0,526.0,353.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_0.jpg,551.0,341.0,578.0,358.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_0.jpg,587.0,332.0,608.0,352.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_17820.jpg,506.0,331.0,529.0,349.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_17820.jpg,514.0,362.0,543.0,387.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_17820.jpg,373.0,322.0,399.0,345.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_17820.jpg,336.0,334.0,360.0,351.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_17820.jpg,304.0,373.0,329.0,400.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_26730.jpg,506.0,328.0,525.0,341.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_26730.jpg,589.0,344.0,614.0,362.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_26730.jpg,363.0,362.0,393.0,382.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_26730.jpg,382.0,314.0,403.0,328.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_26730.jpg,423.0,302.0,440.0,318.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_8910.jpg,52.98515558242798,315.44349193573,90.15547037124634,338.18897366523737,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_8910.jpg,418.0,332.0,442.0,347.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_8910.jpg,501.0,317.0,520.0,330.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_8910.jpg,576.0,319.0,610.0,345.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_8910.jpg,549.0,334.0,570.0,351.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\19_8910.jpg,613.0,280.0,632.0,295.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_0.jpg,445.94635963439936,357.5761741399765,499.0079402923584,398.6404800415039,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_0.jpg,353.4369468688965,343.48596274852747,411.2407684326172,396.0370856523514,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_0.jpg,513.9687538146974,299.0572416782378,596.5066909790039,407.3896408081055,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_0.jpg,465.3132915496826,269.81548070907587,500.2146244049072,298.54499876499176,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_0.jpg,541.8497085571289,258.98895144462585,581.2520027160646,290.4767513275146,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_0.jpg,139.0,258.0,178.0,287.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_0.jpg,92.0,281.0,127.0,306.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_0.jpg,229.0,223.0,310.0,295.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_0.jpg,75.0,236.0,120.0,264.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_0.jpg,199.0,209.0,242.0,237.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_17880.jpg,395.397424697876,315.7035845518112,443.87011528015137,359.6746081113816,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_17880.jpg,467.4803733825684,340.18545269966125,513.1173133850099,376.62378549575806,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_17880.jpg,526.2375831604004,382.1138340234757,576.0223388671875,408.9865845441818,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_17880.jpg,490.7426834106445,315.86783170700073,531.4370155334474,347.23094940185547,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_17880.jpg,545.3638076782227,343.38608503341675,600.592041015625,393.9151424169541,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_17880.jpg,498.3054161071777,251.2305277585984,538.9321327209474,293.35433900356287,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_17880.jpg,41.41151905059815,293.6447590589524,90.22382497787476,328.00413489341736,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_17880.jpg,568.1005001068115,309.1377061605453,610.0544452667236,343.06492209434515,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_17880.jpg,438.0,290.0,482.0,324.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_17880.jpg,275.0,218.0,305.0,240.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_17880.jpg,114.0,238.0,150.0,261.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_26820.jpg,72.35680222511293,301.47547006607056,115.65523147583008,332.20381319522863,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_26820.jpg,125.24656057357788,273.4483218193054,163.17700147628784,299.11709010601044,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_26820.jpg,80.42670488357544,244.766628742218,121.78372144699097,270.3641849756241,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_26820.jpg,474.7106552124024,269.1333454847336,509.0473175048828,298.4783810377121,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_26820.jpg,222.90966510772705,277.8377115726471,259.6648454666137,307.1710658073425,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_26820.jpg,434.0,301.0,470.0,330.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_26820.jpg,382.0,328.0,429.0,368.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_26820.jpg,605.0,274.0,649.0,305.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_26820.jpg,225.0,234.0,258.0,259.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_26820.jpg,206.0,218.0,239.0,241.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,358.0711603164673,352.3122251033783,410.505485534668,390.0418078899384,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,498.5743045806885,305.748291015625,540.604829788208,342.6601082086563,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,558.1614017486571,202.58841872215268,606.4470767974854,264.35304701328283,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,33.103346824646,346.22875094413763,100.05977153778076,395.8516263961792,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,417.2809600830078,320.3861802816392,455.0242424011231,351.84880912303925,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,148.45592975616458,285.79896986484533,187.27600574493408,317.6411926746368,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,581.2252521514893,289.39830660820013,623.2399463653562,323.5832691192627,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,39.98044729232788,299.2653059959412,85.01291275024414,333.8442319631576,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,422.05090522766113,382.33204007148737,474.6547222137451,410.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,447.33786582946783,290.3839361667633,484.1511249542236,319.3944412469864,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,552.417516708374,336.69938564300537,604.5041561126709,386.5704280138016,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,280.72519302368164,258.9293473958969,317.27204322814936,277.46610879898066,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,202.0,243.0,233.0,267.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,240.0,252.0,272.0,279.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,499.0,244.0,537.0,272.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,360.0,223.0,393.0,243.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\1_8940.jpg,655.0,236.0,689.0,257.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\20_0.jpg,86.58028841018677,291.6886514425277,155.8899283409119,335.82758784294134,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\20_0.jpg,163.0,181.0,190.0,197.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\20_0.jpg,329.0,167.0,351.0,189.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\20_17790.jpg,215.83247184753412,312.4205231666565,282.82432556152344,356.50410771369934,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\20_17790.jpg,295.0,231.0,342.0,265.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\20_17790.jpg,242.0,206.0,277.0,232.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\20_17790.jpg,335.0,203.0,366.0,227.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\20_8895.jpg,186.0,244.0,227.0,274.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\20_8895.jpg,261.0,139.0,301.0,163.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\21_17862.jpg,288.0,140.0,344.0,172.0,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\22_0.jpg,229.63459491729736,332.07033336162567,268.4711217880249,363.28728795051575,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\22_0.jpg,291.1673069000244,345.3827106952667,330.72791099548334,382.8802067041397,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\22_0.jpg,696.4618682861328,295.35145342350006,753.0849456787109,359.4036650657654,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\22_0.jpg,532.2827339172363,356.5497821569443,577.9417037963867,393.655611872673,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\22_0.jpg,469.9319362640381,356.3304030895233,508.0226421356201,388.23929250240326,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\22_0.jpg,469.99549865722656,203.26719373464584,511.1788749694824,260.6022930145264,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\22_0.jpg,123.43255281448364,253.45344841480247,160.62878370285034,281.7914468050003,None,
H:\Workspace\AICity21\track4\data\samples\train\imgs\22_0.jpg,543.0,279.0,567.0,297.0,None,
